CC00576XX16,163200
CC00672BN13,200000
CC00407BN11,124100
CC00723XX14,211900
CC00618XX16,177201
CC00136AN13,45100
CC00712XX11,221400
CC00135AN12,44900
CC00845BN21,26410
CC00218AN12,74801
CC00621XX11,177900
CC00518XX15,145700
CC00686XX19,198800
CC00284BN13,90801
CC00301XX04,96400
CC00326XX13,104100
CC00529AN18,151300
CC00135BN12,44704
CC00829XX21,17610
CC00406XX10,122900
CC00489XX20,138800
CC00657XX14,193700
CC00245AN15,82304
CC00845AN21,26510
CC00648XX22,191100
CC00517XX14,145000
CC00838XX22,21910
CC00688XX21,199500
CC00284AN13,90701
CC00823XX15,15810
CC00389XX19,119100
CC00569XX17,158300
CC00152AN04,49200
CC00672AN13,197601
CC00797XX23,6210
CC00792XX18,244200
CC00418AN14,125200
CC00600XX06,175800
CC00418BN14,125300
CC00628XX18,181800
CC00689XX22,199800
CC00385XX15,118500
CC00361XX07,111700
CC00529BN18,151200
CC00770XX12,238000
CC00395XX17,121300
CC00617XX15,176500
CC00191XX11,65200
CC00576XX16,178200
CC00672BN13,214800
CC00407BN11,137200
CC00723XX14,224100
CC00618XX16,193600
CC00136AN13,64201
CC00712XX11,232701
CC00135AN12,54400
CC00845BN21,32110
CC00218AN12,85900
CC00621XX11,195900
CC00518XX15,166600
CC00686XX19,209100
CC00284BN13,111500
CC00301XX04,113001
CC00326XX13,118800
CC00529AN18,170000
CC00135BN12,54500
CC00829XX21,27411
CC00406XX10,129200
CC00489XX20,142900
CC00657XX14,212200
CC00245AN15,94300
CC00845AN21,32010
CC00648XX22,204400
CC00517XX14,159200
CC00838XX22,30610
CC00688XX21,205500
CC00284AN13,111400
CC00823XX15,27810
CC00389XX19,133800
CC00569XX17,170600
CC00152AN04,65700
CC00672AN13,214900
CC00797XX23,12110
CC00792XX18,1800
CC00418AN14,130200
CC00600XX06,192200
CC00418BN14,130300
CC00628XX18,193500
CC00689XX22,207400
CC00385XX15,125700
CC00361XX07,120500
CC00529BN18,170100
CC00770XX12,1100
CC00395XX17,129500
CC00617XX15,188400
CC00191XX11,79600
